"id","created_at","username","text","retweets","likes","lang"
"1859527702849651027","Thu Nov 21 09:22:07 +0000 2024","DiskominfoMKS","17.21 Sekitaran Masjid Chengho Tj.Bunga arus lalin terpantau lancar. Tetap berhati-hati, Utamakan keselamatan dalam berkendara. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/15zJnZ1hhJ","0","0","in"
"1859047861398499705","Wed Nov 20 01:35:24 +0000 2024","DiskominfoMKS","09.35 Kondisi lalin sekitar Masjid Chengho Tj.Bunga terpantau lancar. Tetap berhati-hati, Utamakan keselamatan dalam berkendara. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/cVl1y0eR9H","0","0","in"
"1858718398353711350","Tue Nov 19 03:46:14 +0000 2024","DiskominfoMKS","11.45 Kondisi lalin sekitar Masjid Chrngho Tj. Bunga terpantau lancar. Hindari menggunakan Handphone saat mengemudi. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/LyBcftKVaA","0","1","in"
"1858670739177828792","Tue Nov 19 00:36:51 +0000 2024","SonoraFM92","07.05 Sebuah kendaraaan Truk Kontainer menabrak halte Bis Transjakarta di Jl. Ujung Menteng, Cakung, Jaktim, saat ini sedang dalam penanganan oleh Petugas, Situasi arus lalu lintas di Sekitar Lokasi terpantau cukup padat. @TMCPoldaMetro https://t.co/7m7Hk4CpPw","0","1","in"
"1858663963753672987","Tue Nov 19 00:09:55 +0000 2024","TMCPoldaMetro","06.51 Sebuah kendaraaan Truk Kontainer menabrak halte Bis Transjakarta di Jl. Ujung Menteng, Cakung, Jaktim, saat ini sedang dalam penanganan oleh Petugas, Situasi arus lalu lintas di Sekitar Lokasi terpantau cukup padat. https://t.co/Tjae5NQBCG","2","1","in"
"1858415792590901618","Mon Nov 18 07:43:47 +0000 2024","DiskominfoMKS","15:43 Wita Arus Lalu Lintas Masjid Muh Chenghoo Tj. Bunga Terpantau Lancar. Jaga jarak aman #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/pVgIVuMyOn","0","0","in"
"1858340642763772002","Mon Nov 18 02:45:10 +0000 2024","TMCPoldaMetro","09.22 Anggota Sat PJR Dit Lantas PMJ melakukan pengaturan dan pengamanan sebuah truk yang mengalami patah as roda belakang di ruas Tol Wiyoto Wiyono Km. 18 Ancol arah Tj. Priok. Saat ini sudah selesai penanganan petugas dan situasi arus lalu-lintas sekitar lokasi terpantau ramai lancar.","1","3","in"
"1858291645877485569","Sun Nov 17 23:30:28 +0000 2024","benzoats","@PT_Transjakarta halo min dr rest area ya terpantau pagi ini S11 ga ada keliatan di tj app/gmaps. T12 yang penumpangnya lebih sepi aja rajin pake live track min :')","0","0","in"
"1858067266736369795","Sun Nov 17 08:38:52 +0000 2024","26Ceicei","Terpantau tanpa pramusapa.  TJ S11, TJ-0642. https://t.co/j0gw8fl5jw","0","1","in"
"1857929405479399703","Sat Nov 16 23:31:03 +0000 2024","DiskominfoMKS","07.30 Arus lalin sekitar Masjid Chengho Tj. Bunga terpantau lancar. Pastikan di depan aman saat akan mendahului kendaraan. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/eR9vpqkQRg","0","0","in"
"1857811903436972416","Sat Nov 16 15:44:08 +0000 2024","andrystua","Terpantau bus metrotrans tj0712 hari ini 16 november 2024 pkl 22.35 berkendara berbahaya dengan zigzag di jalan umum selama lewat jalur jl. Perintis kemerdekaan, mulai dari kantor Summarecon sebrang Bellaterra. @PT_Transjakarta https://t.co/r20anfUOo3","0","0","in"
"1857786107829825844","Sat Nov 16 14:01:38 +0000 2024","DiskominfoMKS","22.01 Kondisi lalin sekitar masjid Chengho Tj. Bunga terpantau lancar. Tetap Jaga Jarak minimal dan jarak aman saat berkendara. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/EDCp1alJGB","0","0","in"
"1857361885802455106","Fri Nov 15 09:55:56 +0000 2024","SonoraFM92","15.47 Situasi arus lalu lintas di depan Terminal Bus Tj.Priok terpantau lancar. @TMCPoldaMetro https://t.co/qfpMxYpLt5","0","0","in"
"1857352140236128297","Fri Nov 15 09:17:12 +0000 2024","TMCPoldaMetro","15.47 Situasi arus lalu lintas di depan Terminal Bus Tj.Priok terpantau lancar. https://t.co/2jZ4ECKbxj","0","1","in"
"1856858142468182385","Thu Nov 14 00:34:14 +0000 2024","SonoraFM92","07.00 Situasi arus lalu lintas di Traffic Light Rindam mengarah Tj.Barat terpantau ramai lancar. @TMCPoldaMetro https://t.co/7B8wT4vy38","0","0","in"
"1856851265260863511","Thu Nov 14 00:06:54 +0000 2024","TMCPoldaMetro","06.15 Situasi arus lalu lintas di Traffic Light Rindam mengarah Tj.Barat terpantau ramai lancar. https://t.co/vs4s8cfUdo","0","1","in"
"1856677455488266288","Wed Nov 13 12:36:15 +0000 2024","Bidgetlow","Terpantau masih di TJ. Balik dri kampus ke Priuk https://t.co/2zQcP9pPNQ","0","0","in"
"1856647183933804616","Wed Nov 13 10:35:58 +0000 2024","meloqdys","terpantau masih di busway 😼","0","0","in"
"1856523172205736357","Wed Nov 13 02:23:11 +0000 2024","DiskominfoMKS","10:23 Wita Arus Lalin Masjid Muh Chenghoo Tj. Bunga Terpantau Lancar. Pengendara bijak, selalu patuhi peraturan lalu lintas. #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/i81zWmdVTO","0","0","in"
"1856239292844270017","Tue Nov 12 07:35:09 +0000 2024","DiskominfoMKS","15:34 Wita Arus Lalin Sekitar  Masjid Muh Chenghoo Tj. Bunga Terpantau Lancar, Nyalakan lampu isyarat saat pindah jalur #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/WpnnjYs85z","0","0","in"
"1855755882661048694","Sun Nov 10 23:34:15 +0000 2024","DiskominfoMKS","07.33 Kondisi lalin sekitar Masjid Chengho Tj. Bunga terpantau lancar. Pastikan di depan aman saat akan mendahului kendaraan. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/OVaggKbeeF","0","0","in"
"1855387880933536197","Sat Nov 09 23:11:56 +0000 2024","RadioElshinta","06.11: Arus lalu lintas di ruas Tol Tj Priok arah Bandara terpantau lancar. (P. Rahmat)  #ElshintaWeekend https://t.co/P9FbX6Xk5W","0","0","in"
"1855166592558272996","Sat Nov 09 08:32:37 +0000 2024","babseonsaeng","TJ terpantau belum main guys Masih panas kayanya","0","0","in"
