"id","created_at","username","text","retweets","likes","lang"
"1752637343956455492","Wed Jan 31 10:17:59 +0000 2024","pooh_168","@PT_Transjakarta Min apakah 5C dari Balai Kota menuju Juanda beroperasi normal? Atau ada pengalihan rute? Jika pengalihan lewat mana?","0","0","in"
"1752635841628037178","Wed Jan 31 10:12:01 +0000 2024","pooh_168","@PT_Transjakarta Min apakah 5C dari Balai Kota menuju Juanda beroperasi normal? Atau ada pengalihan rute? Jika pengalihan lewat mana?","0","0","in"
"1752611952399118438","Wed Jan 31 08:37:06 +0000 2024","silabigwin","@PT_Transjakarta apakah JAK 112 sudah beroperasi normal lagi?","0","0","in"
"1752537988092027306","Wed Jan 31 03:43:11 +0000 2024","kocaklukocak","@PT_Transjakarta halte sawah besar dari arah monas ke kota, beroperasi normal kan?","0","0","in"
"1752460926203392456","Tue Jan 30 22:36:58 +0000 2024","sa94175","@PT_Transjakarta rute 6N apakah beroperasi normal?","0","0","in"
"1752453698004099282","Tue Jan 30 22:08:15 +0000 2024","dlattae","@PT_Transjakarta pagii, rute 10, 2 &amp; 8 beroperasi normal kah hujan begini?","0","0","in"
"1752322357321191749","Tue Jan 30 13:26:21 +0000 2024","berdowoon","hallo min @PT_Transjakarta apakah halte indosiar sudah beroperasi normal?","0","0","in"
"1751750667642011723","Sun Jan 28 23:34:39 +0000 2024","yuniaskiap","@PT_Transjakarta hallo min, untuk rute 2A apakah hari ini beroperasi normal?","0","0","in"
"1749005689618342249","Sun Jan 21 09:47:06 +0000 2024","imlinaa9","@PT_Transjakarta halo, min. Apa tj 6W sedang beroperasi normal hari ini?","0","0","in"
"1748888784861868285","Sun Jan 21 02:02:33 +0000 2024","Renashaa_","@PT_Transjakarta halo min apakah 7B beroperasi normal hari ini?","0","0","in"
"1748888710194831649","Sun Jan 21 02:02:15 +0000 2024","Renashaa_","@PT_Transjakarta halo min apakah 6H beroperasi normal hari ini?","0","0","in"
